LA.Code,Patient.Count,LA.Name,Breakdown.Field
W06000001,3300,Isle of Anglesey,ALL
W06000002,5050,Gwynedd,ALL
W06000003,5005,Conwy,ALL
W06000004,4645,Denbighshire,ALL
W06000005,6710,Flintshire,ALL
W06000006,5970,Wrexham,ALL
W06000008,3100,Ceredigion,ALL
W06000009,5725,Pembrokeshire,ALL
W06000010,8560,Carmarthenshire,ALL
W06000011,9135,Swansea,ALL
W06000012,5820,Neath Port Talbot,ALL
W06000013,6195,Bridgend,ALL
W06000014,5760,Vale of Glamorgan,ALL
W06000015,13790,Cardiff,ALL
W06000016,11315,Rhondda Cynon Taf,ALL
W06000018,7365,Caerphilly,ALL
W06000019,3515,Blaenau Gwent,ALL
W06000020,4075,Torfaen,ALL
W06000021,3505,Monmouthshire,ALL
W06000022,5440,Newport,ALL
W06000023,5800,Powys,ALL
W06000024,2885,Merthyr Tydfil,ALL
W92000004,132660,Wales,ALL
